id,scrape_date,category,building_name,address,nearest_station1,nearest_station2,nearest_station3,building_age,total_floors,room_floor,rent,management_fee,deposit,gratuity,layout,area,url,page_number
459,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 津田沼駅 3階建 築33年,千葉県船橋市前原西４,ＪＲ総武線/津田沼駅 歩15分,ＪＲ総武線/東船橋駅 歩15分,,築33年,3階建,3階,4.9万円,2000円,-,-,ワンルーム,19.8m2,https://suumo.jp/chintai/jnc_000095157974/?bc=100413608417,7
460,2025-01-18 20:05:23,賃貸マンション,アールリエット津田沼,千葉県船橋市前原西１,ＪＲ総武線/津田沼駅 歩8分,新京成線/新津田沼駅 歩13分,京成本線/谷津駅 歩18分,築47年,4階建,3階,7万円,5000円,7万円,-,ワンルーム,26m2,https://suumo.jp/chintai/jnc_000095496714/?bc=100415836053,7
461,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 津田沼駅 4階建 築40年,千葉県船橋市前原西２,ＪＲ総武線/津田沼駅 歩8分,新京成線/新津田沼駅 歩10分,京成本線/京成津田沼駅 歩22分,築40年,4階建,2階,4.7万円,-,-,-,ワンルーム,18m2,https://suumo.jp/chintai/jnc_000040427002/?bc=100411537236,7
462,2025-01-18 20:05:23,賃貸アパート,ルミナス本中山,千葉県船橋市本中山６,東京メトロ東西線/原木中山駅 歩4分,,,築35年,2階建,2階,4万円,-,5万円,-,ワンルーム,16.25m2,https://suumo.jp/chintai/jnc_000093676700/?bc=100402992397,7
463,2025-01-18 20:05:23,賃貸アパート,メゾン・マキ,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,2階,3.2万円,1000円,3.2万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000050240571/?bc=100341167079,7
464,2025-01-18 20:05:23,賃貸アパート,メゾン・マキ,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,1階,3.5万円,1000円,3.5万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000084525951/?bc=100341167094,7
465,2025-01-18 20:05:23,賃貸アパート,メゾン・マキ,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,2階,3.5万円,1000円,3.5万円,3.5万円,ワンルーム,16.62m2,https://suumo.jp/chintai/jnc_000091092102/?bc=100384347429,7
466,2025-01-18 20:05:23,賃貸アパート,メゾン・マキ,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,1階,3.9万円,1000円,3.9万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000084525950/?bc=100341167111,7
467,2025-01-18 20:05:23,賃貸アパート,新京成線 北習志野駅 2階建 築39年,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,2階,3.2万円,1000円,3.2万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000085137723/?bc=100341122592,7
468,2025-01-18 20:05:23,賃貸アパート,新京成線 北習志野駅 2階建 築39年,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,1階,3.5万円,1000円,3.5万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000085137721/?bc=100341122591,7
469,2025-01-18 20:05:23,賃貸アパート,新京成線 北習志野駅 2階建 築39年,千葉県船橋市飯山満町３,新京成線/北習志野駅 歩8分,新京成線/習志野駅 歩8分,新京成線/薬園台駅 歩14分,築39年,2階建,1階,3.9万円,1000円,3.9万円,-,ワンルーム,17.05m2,https://suumo.jp/chintai/jnc_000085137720/?bc=100341122637,7
470,2025-01-18 20:05:23,賃貸マンション,エムズ東船橋,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,,,築33年,3階建,1階,3.2万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000059575185/?bc=100397652228,7
471,2025-01-18 20:05:23,賃貸マンション,エムズ東船橋,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,,,築33年,3階建,1階,3.2万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000037190310/?bc=100402839303,7
472,2025-01-18 20:05:23,賃貸マンション,エムズ東船橋,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,,,築33年,3階建,3階,3.4万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000093873953/?bc=100402473018,7
473,2025-01-18 20:05:23,賃貸マンション,エムズ東船橋,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,,,築33年,3階建,3階,3.5万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000094398904/?bc=100408739842,7
474,2025-01-18 20:05:23,賃貸マンション,アミューズ本町,千葉県船橋市本町３,ＪＲ総武線/船橋駅 歩12分,京成本線/京成船橋駅 歩10分,京成本線/大神宮下駅 歩4分,築36年,4階建,2階,4.5万円,3000円,4.5万円,4.5万円,ワンルーム,16m2,https://suumo.jp/chintai/jnc_000095019295/?bc=100412669538,7
475,2025-01-18 20:05:23,賃貸マンション,シティプラザ船橋,千葉県船橋市海神１,ＪＲ総武線快速/船橋駅 歩14分,京成本線/海神駅 歩11分,京成本線/京成船橋駅 歩12分,築34年,4階建,2階,4.8万円,-,-,-,ワンルーム,15.94m2,https://suumo.jp/chintai/jnc_000092441164/?bc=100393819869,7
476,2025-01-18 20:05:23,賃貸アパート,ＪＲ総武線 東船橋駅 2階建 築34年,千葉県船橋市市場３,ＪＲ総武線/東船橋駅 歩12分,京成本線/大神宮下駅 歩17分,ＪＲ総武線快速/船橋駅 歩18分,築34年,2階建,1階,3.6万円,3000円,-,-,ワンルーム,17m2,https://suumo.jp/chintai/jnc_000095756986/?bc=100417475490,7
477,2025-01-18 20:05:23,賃貸マンション,ダイユウハイツ前原西,千葉県船橋市前原西４,ＪＲ総武線/津田沼駅 歩15分,ＪＲ総武線/東船橋駅 歩15分,,築33年,3階建,2階,4.8万円,2000円,-,-,ワンルーム,19.8m2,https://suumo.jp/chintai/jnc_000095087851/?bc=100413090233,7
478,2025-01-18 20:05:23,賃貸マンション,ダイユウハイツ前原西,千葉県船橋市前原西４,ＪＲ総武線/津田沼駅 歩15分,ＪＲ総武線/東船橋駅 歩15分,,築33年,3階建,2階,4.8万円,2000円,-,-,ワンルーム,19.8m2,https://suumo.jp/chintai/jnc_000095087850/?bc=100413090179,7
479,2025-01-18 20:05:23,賃貸マンション,ダイユウハイツ前原西,千葉県船橋市前原西４,ＪＲ総武線/津田沼駅 歩15分,ＪＲ総武線/東船橋駅 歩15分,,築33年,3階建,3階,4.9万円,2000円,-,-,ワンルーム,19.8m2,https://suumo.jp/chintai/jnc_000095087852/?bc=100413090216,7
480,2025-01-18 20:05:23,賃貸マンション,ペティパレス薬園台,千葉県船橋市薬円台６,新京成線/習志野駅 歩4分,新京成線/北習志野駅 歩13分,新京成線/薬園台駅 歩6分,築30年,5階建,1階,3.1万円,5000円,-,-,ワンルーム,16.5m2,https://suumo.jp/chintai/jnc_000093349624/?bc=100400623656,7
481,2025-01-18 20:05:23,賃貸マンション,ペティパレス薬園台,千葉県船橋市薬円台６,新京成線/習志野駅 歩4分,新京成線/北習志野駅 歩13分,新京成線/薬園台駅 歩6分,築30年,5階建,1階,3.1万円,7000円,-,-,ワンルーム,16.5m2,https://suumo.jp/chintai/jnc_000095781956/?bc=100415136683,7
482,2025-01-18 20:05:23,賃貸アパート,パナハイツ三山Ａ館・Ｂ館,千葉県船橋市三山９,京成本線/実籾駅 歩20分,京成本線/京成大久保駅 歩25分,京成本線/八千代台駅 歩50分,築23年,2階建,2階,4.1万円,5000円,-,-,ワンルーム,27.08m2,https://suumo.jp/chintai/jnc_000095509004/?bc=100415936283,7
483,2025-01-18 20:05:23,賃貸アパート,パナハイツ三山Ａ館・Ｂ館,千葉県船橋市三山９,京成本線/実籾駅 歩20分,京成本線/京成大久保駅 歩25分,京成本線/八千代台駅 歩50分,築23年,2階建,2階,4.3万円,5000円,-,-,ワンルーム,27.08m2,https://suumo.jp/chintai/jnc_000095687465/?bc=100417469522,7
484,2025-01-18 20:05:23,賃貸アパート,京成本線 実籾駅 2階建 築23年,千葉県船橋市三山９,京成本線/実籾駅 歩20分,,,築23年,2階建,2階,4.3万円,5000円,-,-,ワンルーム,27.08m2,https://suumo.jp/chintai/jnc_000095757055/?bc=100417445245,7
485,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築33年,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,東葉高速鉄道/飯山満駅 歩28分,新京成線/前原駅 歩29分,築33年,3階建,2階,3.2万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000093885691/?bc=100415669075,7
486,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築33年,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,東葉高速鉄道/飯山満駅 歩28分,新京成線/前原駅 歩29分,築33年,3階建,1階,3.2万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000059693493/?bc=100397650684,7
487,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築33年,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,東葉高速鉄道/飯山満駅 歩28分,新京成線/前原駅 歩29分,築33年,3階建,2階,3.4万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000093873954/?bc=100402522817,7
488,2025-01-18 20:05:23,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築33年,千葉県船橋市駿河台１,ＪＲ総武線/東船橋駅 歩12分,東葉高速鉄道/飯山満駅 歩28分,新京成線/前原駅 歩29分,築33年,3階建,3階,3.5万円,3000円,-,-,ワンルーム,16.1m2,https://suumo.jp/chintai/jnc_000094398905/?bc=100408826344,7
489,2025-01-18 20:05:23,賃貸マンション,メゾン高根,千葉県船橋市西習志野１,新京成線/高根木戸駅 歩3分,東葉高速鉄道/北習志野駅 歩12分,新京成線/高根公団駅 歩10分,築38年,3階建,1階,4.5万円,5000円,-,-,ワンルーム,24.12m2,https://suumo.jp/chintai/jnc_000094577181/?bc=100212496775,7
490,2025-01-18 20:05:23,賃貸マンション,メゾン高根,千葉県船橋市西習志野１,新京成線/高根木戸駅 歩3分,東葉高速鉄道/北習志野駅 歩12分,新京成線/高根公団駅 歩10分,築38年,3階建,2階,4.6万円,5000円,-,-,ワンルーム,24.12m2,https://suumo.jp/chintai/jnc_000094657208/?bc=100410309676,7
491,2025-01-18 20:05:23,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,2階,4.4万円,-,4.4万円,-,ワンルーム,15.6m2,https://suumo.jp/chintai/jnc_000089326821/?bc=100365900359,7
492,2025-01-18 20:05:23,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,3階,4.4万円,3000円,4.4万円,-,ワンルーム,15.6m2,https://suumo.jp/chintai/jnc_000095804808/?bc=100417105814,7
493,2025-01-18 20:05:23,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,2階,4.4万円,3000円,4.4万円,-,ワンルーム,14.54m2,https://suumo.jp/chintai/jnc_000083997806/?bc=100416549286,7
494,2025-01-18 20:06:24,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,2階,4.4万円,-,4.4万円,-,ワンルーム,15.6m2,https://suumo.jp/chintai/jnc_000089326821/?bc=100365900359,8
495,2025-01-18 20:06:24,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,3階,4.4万円,3000円,4.4万円,-,ワンルーム,15.6m2,https://suumo.jp/chintai/jnc_000095804808/?bc=100417105814,8
496,2025-01-18 20:06:24,賃貸マンション,サカエビル,千葉県船橋市浜町１,ＪＲ京葉線/南船橋駅 歩17分,ＪＲ総武線/船橋駅 歩19分,京成本線/大神宮下駅 歩5分,築31年,4階建,2階,4.4万円,3000円,4.4万円,-,ワンルーム,14.54m2,https://suumo.jp/chintai/jnc_000083997806/?bc=100416549286,8
497,2025-01-18 20:06:24,賃貸マンション,コーラルハイツふたご,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩18分,ＪＲ総武線/下総中山駅 歩10分,東京メトロ東西線/原木中山駅 歩14分,築41年,3階建,2階,4万円,-,4万円,-,ワンルーム,15.12m2,https://suumo.jp/chintai/jnc_000024031066/?bc=100416855067,8
498,2025-01-18 20:06:24,賃貸マンション,コーラルハイツふたご,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩18分,ＪＲ総武線/下総中山駅 歩10分,東京メトロ東西線/原木中山駅 歩14分,築41年,3階建,3階,4万円,-,4万円,-,ワンルーム,15.12m2,https://suumo.jp/chintai/jnc_000060129969/?bc=100404044705,8
499,2025-01-18 20:06:24,賃貸マンション,新京成線 習志野駅 4階建 築34年,千葉県船橋市習志野台５,新京成線/習志野駅 歩14分,東葉高速鉄道/北習志野駅 歩20分,新京成線/北習志野駅 歩20分,築34年,4階建,4階,3.7万円,3000円,-,-,ワンルーム,18.11m2,https://suumo.jp/chintai/jnc_000059894153/?bc=100408549051,8
500,2025-01-18 20:06:24,賃貸マンション,ITO,千葉県船橋市高根台７,新京成線/高根公団駅 歩2分,新京成線/高根木戸駅 歩11分,新京成線/滝不動駅 歩15分,築42年,2階建,1階,4.5万円,5000円,-,-,ワンルーム,35m2,https://suumo.jp/chintai/jnc_000095315588/?bc=100414604549,8
501,2025-01-18 20:06:24,賃貸アパート,プレステージ・東船橋,千葉県船橋市東船橋５,ＪＲ総武線/東船橋駅 歩14分,京成本線/谷津駅 歩10分,京成本線/船橋競馬場駅 歩10分,築38年,2階建,2階,4.3万円,3000円,4.3万円,4.3万円,ワンルーム,15.46m2,https://suumo.jp/chintai/jnc_000075503814/?bc=100407406224,8
502,2025-01-18 20:06:24,賃貸アパート,プレステージ・東船橋,千葉県船橋市東船橋５,ＪＲ総武線/東船橋駅 歩14分,京成本線/谷津駅 歩10分,京成本線/船橋競馬場駅 歩10分,築38年,2階建,1階,4.3万円,3000円,4.3万円,4.3万円,ワンルーム,15.46m2,https://suumo.jp/chintai/jnc_000086589701/?bc=100358852755,8
503,2025-01-18 20:06:24,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築35年,千葉県船橋市中野木１,ＪＲ総武線/東船橋駅 歩15分,新京成線/前原駅 歩18分,ＪＲ総武線/津田沼駅 歩20分,築35年,3階建,1階,4.3万円,3000円,4.3万円,-,ワンルーム,21.6m2,https://suumo.jp/chintai/jnc_000093387744/?bc=100400995956,8
504,2025-01-18 20:06:24,賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築35年,千葉県船橋市中野木１,ＪＲ総武線/東船橋駅 歩15分,新京成線/前原駅 歩18分,ＪＲ総武線/津田沼駅 歩20分,築35年,3階建,3階,4.5万円,3000円,4.5万円,-,ワンルーム,21.6m2,https://suumo.jp/chintai/jnc_000094311040/?bc=100412799233,8
505,2025-01-18 20:06:24,賃貸マンション,ヴィラ・パンテオン,千葉県船橋市中野木１,ＪＲ総武線/東船橋駅 歩15分,新京成線/前原駅 歩18分,ＪＲ総武線快速/津田沼駅 歩20分,築35年,3階建,3階,4.5万円,3000円,4.5万円,-,ワンルーム,21.6m2,https://suumo.jp/chintai/jnc_000094311039/?bc=100412609275,8
506,2025-01-18 20:06:24,賃貸アパート,新京成線 北習志野駅 2階建 築28年,千葉県船橋市習志野台５,新京成線/北習志野駅 歩17分,新京成線/習志野駅 歩14分,,築28年,2階建,2階,3.3万円,3000円,-,-,ワンルーム,19.8m2,https://suumo.jp/chintai/jnc_000093665403/?bc=100402922193,8
507,2025-01-18 20:06:24,賃貸マンション,メゾンロートレック,千葉県船橋市習志野台４,新京成線/習志野駅 歩5分,東葉高速鉄道/北習志野駅 歩8分,新京成線/薬園台駅 歩16分,築37年,4階建,3階,3.3万円,4000円,-,-,ワンルーム,18.64m2,https://suumo.jp/chintai/jnc_000095019290/?bc=100412794753,8
508,2025-01-18 20:06:24,賃貸マンション,メゾンロートレック,千葉県船橋市習志野台４,新京成線/習志野駅 歩5分,東葉高速鉄道/北習志野駅 歩8分,新京成線/薬園台駅 歩16分,築37年,4階建,4階,3.3万円,4000円,-,-,ワンルーム,18.64m2,https://suumo.jp/chintai/jnc_000095277147/?bc=100414431635,8
509,2025-01-18 20:06:24,賃貸マンション,サンハイツ習志野,千葉県船橋市習志野台５,新京成線/習志野駅 歩14分,東葉高速鉄道/北習志野駅 歩20分,新京成線/北習志野駅 歩20分,築34年,4階建,4階,3.7万円,3000円,-,-,ワンルーム,18.11m2,https://suumo.jp/chintai/jnc_000059665565/?bc=100407739329,8
510,2025-01-18 20:06:24,賃貸アパート,サウスハイツ,千葉県船橋市南本町,京成本線/京成船橋駅 歩12分,ＪＲ総武線/船橋駅 歩13分,京成本線/海神駅 歩15分,築38年,2階建,1階,3.7万円,-,-,-,ワンルーム,17.58m2,https://suumo.jp/chintai/jnc_000059020433/?bc=100382869869,8
511,2025-01-18 20:06:24,賃貸マンション,ＪＲ総武線 西船橋駅 4階建 築37年,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩15分,ＪＲ総武線/下総中山駅 歩11分,京成本線/東中山駅 歩13分,築37年,4階建,2階,3.7万円,6000円,3.7万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000091994153/?bc=100416876177,8
512,2025-01-18 20:06:24,賃貸マンション,ＪＲ総武線 西船橋駅 4階建 築37年,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩15分,ＪＲ総武線/下総中山駅 歩11分,京成本線/東中山駅 歩13分,築37年,4階建,1階,3.7万円,6000円,4万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000094915933/?bc=100412071701,8
513,2025-01-18 20:06:24,賃貸マンション,ＪＲ総武線 西船橋駅 4階建 築37年,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩15分,ＪＲ総武線/下総中山駅 歩11分,京成本線/東中山駅 歩13分,築37年,4階建,2階,3.8万円,6000円,4万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000095056569/?bc=100413163872,8
514,2025-01-18 20:06:24,賃貸マンション,スカイコート船橋,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩14分,ＪＲ総武線/下総中山駅 歩12分,京成本線/東中山駅 歩12分,築37年,4階建,1階,3.7万円,6000円,4万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000094928641/?bc=100412187161,8
515,2025-01-18 20:06:24,賃貸マンション,スカイコート船橋,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩14分,ＪＲ総武線/下総中山駅 歩12分,京成本線/東中山駅 歩12分,築37年,4階建,2階,3.7万円,6000円,3.7万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000091956665/?bc=100364345023,8
516,2025-01-18 20:06:24,賃貸マンション,スカイコート船橋,千葉県船橋市二子町,ＪＲ総武線/西船橋駅 歩14分,ＪＲ総武線/下総中山駅 歩12分,京成本線/東中山駅 歩12分,築37年,4階建,2階,3.8万円,6000円,4万円,-,ワンルーム,16.2m2,https://suumo.jp/chintai/jnc_000095036162/?bc=100415707397,8
517,2025-01-18 20:06:24,賃貸アパート,ロイヤルハイツ,千葉県船橋市前原西２,ＪＲ総武線/津田沼駅 歩3分,新京成線/新津田沼駅 歩7分,京成本線/京成津田沼駅 歩18分,築41年,3階建,1階,3.4万円,2000円,-,-,ワンルーム,15m2,https://suumo.jp/chintai/jnc_000094253307/?bc=100404956755,8
518,2025-01-18 20:06:24,賃貸アパート,ロイヤルハイツ,千葉県船橋市前原西２,ＪＲ総武線/津田沼駅 歩3分,新京成線/新津田沼駅 歩7分,京成本線/京成津田沼駅 歩18分,築41年,3階建,2階,3.7万円,2000円,-,-,ワンルーム,15m2,https://suumo.jp/chintai/jnc_000095682280/?bc=100417008184,8
519,2025-01-18 20:06:24,賃貸アパート,カーサH&Y,千葉県船橋市東船橋７,ＪＲ総武線/東船橋駅 歩16分,京成本線/船橋競馬場駅 歩9分,ＪＲ総武線快速/船橋駅 歩23分,築35年,2階建,2階,4.5万円,-,-,-,ワンルーム,19m2,https://suumo.jp/chintai/jnc_000094660958/?bc=100410309797,8
520,2025-01-18 20:06:24,賃貸アパート,カーサフジタ,千葉県船橋市海神５,ＪＲ総武線/西船橋駅 歩21分,京成本線/海神駅 歩8分,東武野田線/新船橋駅 歩15分,築33年,2階建,2階,4.8万円,2000円,4.8万円,-,ワンルーム,24.11m2,https://suumo.jp/chintai/jnc_000095516498/?bc=100416499523,8
521,2025-01-18 20:06:24,賃貸アパート,カーサフジタ,千葉県船橋市海神５,ＪＲ総武線/西船橋駅 歩21分,京成本線/海神駅 歩8分,東武野田線/新船橋駅 歩15分,築33年,2階建,2階,5万円,2000円,5万円,-,ワンルーム,24.11m2,https://suumo.jp/chintai/jnc_000089016230/?bc=100379989899,8
522,2025-01-18 20:06:24,賃貸アパート,カーサフジタ,千葉県船橋市海神５,ＪＲ総武線/西船橋駅 歩21分,京成本線/海神駅 歩8分,東武野田線/新船橋駅 歩15分,築33年,2階建,2階,5万円,2000円,5万円,-,ワンルーム,24.11m2,https://suumo.jp/chintai/jnc_000086059092/?bc=100355858232,8
523,2025-01-18 20:06:24,賃貸マンション,クレーバーハイツ,千葉県船橋市高根台１,新京成線/高根公団駅 歩4分,新京成線/高根木戸駅 歩13分,,築38年,4階建,2階,3.4万円,3000円,-,-,ワンルーム,21m2,https://suumo.jp/chintai/jnc_000094426483/?bc=100408962903,8
524,2025-01-18 20:06:24,賃貸マンション,クレーバーハイツ,千葉県船橋市高根台１,新京成線/高根公団駅 歩4分,新京成線/高根木戸駅 歩13分,,築38年,4階建,4階,3.8万円,3000円,-,-,ワンルーム,18m2,https://suumo.jp/chintai/jnc_000094645592/?bc=100410431934,8
525,2025-01-18 20:06:24,賃貸アパート,スカイメゾン船橋,千葉県船橋市市場３,ＪＲ総武線/東船橋駅 歩13分,ＪＲ総武線快速/船橋駅 歩16分,京成本線/大神宮下駅 歩17分,築36年,2階建,2階,3.2万円,3000円,3.2万円,-,ワンルーム,14.04m2,https://suumo.jp/chintai/jnc_000022506805/?bc=100385497294,8
526,2025-01-18 20:06:24,賃貸アパート,ロフティーグレース,千葉県船橋市三山９,京成本線/京成大久保駅 歩22分,京成本線/実籾駅 歩16分,,築38年,2階建,2階,3.3万円,2000円,-,-,ワンルーム,14.3m2,https://suumo.jp/chintai/jnc_000093383776/?bc=100379336337,8
527,2025-01-18 20:06:24,賃貸アパート,サンハウス津田沼,千葉県船橋市三山６,京成本線/京成大久保駅 歩18分,新京成線/薬園台駅 歩32分,京成本線/実籾駅 歩31分,築32年,2階建,2階,3.3万円,2000円,4万円,-,ワンルーム,17m2,https://suumo.jp/chintai/jnc_000095740489/?bc=100314322287,8
528,2025-01-18 20:06:24,賃貸アパート,セブンハイツ船橋日大前,千葉県船橋市坪井西１,東葉高速鉄道/船橋日大前駅 歩15分,新京成線/北習志野駅 バス4分 (バス停)東警察署前 歩13分,新京成線/高根木戸駅 バス88分 (バス停)刈米 歩13分,築33年,2階建,2階,2.4万円,-,-,-,ワンルーム,17.37m2,https://suumo.jp/chintai/jnc_000095561150/?bc=100416235127,8
529,2025-01-18 20:06:24,賃貸アパート,セブンハイツ船橋日大前,千葉県船橋市坪井西１,東葉高速鉄道/船橋日大前駅 歩15分,新京成線/北習志野駅 バス4分 (バス停)東警察署前 歩13分,新京成線/高根木戸駅 バス88分 (バス停)刈米 歩13分,築33年,2階建,2階,2.4万円,2000円,-,-,ワンルーム,17.37m2,https://suumo.jp/chintai/jnc_000039730386/?bc=100416545134,8
530,2025-01-18 20:06:24,賃貸アパート,ベルピア二和向台２－２,千葉県船橋市咲が丘４,新京成線/二和向台駅 歩14分,,新京成線/三咲駅 歩19分,築35年,2階建,1階,2.7万円,3000円,-,-,ワンルーム,15.95m2,https://suumo.jp/chintai/jnc_000094151464/?bc=100411399021,8
531,2025-01-18 20:06:24,賃貸アパート,サンハウス津田沼,千葉県船橋市三山６,京成本線/京成大久保駅 歩18分,ＪＲ総武線/津田沼駅 バス23分 (バス停)三山車庫 歩7分,京成本線/実籾駅 車14分(2.5km),築32年,2階建,2階,3.3万円,2000円,4万円,-,ワンルーム,17m2,https://suumo.jp/chintai/jnc_000093174882/?bc=100376811001,8
532,2025-01-18 20:06:24,賃貸マンション,サンライズ多田,千葉県船橋市習志野台８,東葉高速鉄道/船橋日大前駅 歩12分,,,築41年,4階建,4階,2.8万円,3000円,-,-,ワンルーム,17.39m2,https://suumo.jp/chintai/jnc_000072771313/?bc=100404903284,8
533,2025-01-18 20:06:24,賃貸マンション,サンライズ多田,千葉県船橋市習志野台８,東葉高速鉄道/船橋日大前駅 歩12分,,,築41年,4階建,1階,2.9万円,3000円,-,-,ワンルーム,17.39m2,https://suumo.jp/chintai/jnc_000072655094/?bc=100273694276,8
534,2025-01-18 20:06:24,賃貸マンション,サンライズ多田,千葉県船橋市習志野台８,東葉高速鉄道/船橋日大前駅 歩12分,,,築41年,4階建,2階,3.1万円,3000円,-,-,ワンルーム,17.39m2,https://suumo.jp/chintai/jnc_000093921087/?bc=100404903313,8
535,2025-01-18 20:06:24,賃貸マンション,サンライズ多田,千葉県船橋市習志野台８,東葉高速鉄道/船橋日大前駅 歩12分,,,築41年,4階建,3階,3.1万円,3000円,-,-,ワンルーム,17.39m2,https://suumo.jp/chintai/jnc_000076802558/?bc=100297045182,8
536,2025-01-18 20:06:24,賃貸アパート,ＪＲ総武線 船橋駅 2階建 築38年,千葉県船橋市湊町３,ＪＲ総武線/船橋駅 歩19分,東武野田線/船橋駅 歩19分,ＪＲ総武線快速/船橋駅 歩19分,築38年,2階建,2階,3.5万円,-,-,-,ワンルーム,12.2m2,https://suumo.jp/chintai/jnc_000094128968/?bc=100406665494,8
537,2025-01-18 20:06:24,賃貸アパート,ＪＲ総武線 船橋駅 2階建 築38年,千葉県船橋市湊町３,ＪＲ総武線/船橋駅 歩19分,東武野田線/船橋駅 歩19分,ＪＲ総武線快速/船橋駅 歩19分,築38年,2階建,2階,3.7万円,-,-,-,ワンルーム,12.2m2,https://suumo.jp/chintai/jnc_000094128969/?bc=100417134454,8
538,2025-01-18 20:06:24,賃貸アパート,ＪＲ総武線 船橋駅 2階建 築38年,千葉県船橋市湊町３,ＪＲ総武線/船橋駅 歩21分,京成本線/大神宮下駅 歩18分,京成本線/京成船橋駅 歩20分,築38年,2階建,2階,3.8万円,2000円,-,-,ワンルーム,16.5m2,https://suumo.jp/chintai/jnc_000016479962/?bc=100417424754,8
