id,scrape_date,category,building_name,address,nearest_station1,nearest_station2,nearest_station3,building_age,total_floors,room_floor,rent,management_fee,deposit,gratuity,layout,area,url,page_number
1153,2025-01-18 20:56:58,賃貸アパート,ＪＲ高崎線 神保原駅 2階建 築18年,埼玉県本庄市下野堂１,ＪＲ高崎線/神保原駅 歩20分,湘南新宿ライン高海/本庄駅 車9分(3.0km),ＪＲ高崎線/熊谷駅 車50分(27.0km),築18年,2階建,2階,4.9万円,5000円,-,4.9万円,1K,21.81m2,https://suumo.jp/chintai/jnc_000090179979/?bc=100377728664,13
1154,2025-01-18 20:57:38,賃貸アパート,フロイデ,埼玉県本庄市朝日町２,ＪＲ高崎線/本庄駅 歩13分,上越新幹線/本庄早稲田駅 歩34分,ＪＲ高崎線/岡部駅 歩69分,築21年,2階建,2階,4.5万円,-,-,-,1K,32.44m2,https://suumo.jp/chintai/jnc_000092984169/?bc=100407557388,14
1155,2025-01-18 20:57:38,賃貸アパート,池田ハイツ,埼玉県本庄市児玉町八幡山,ＪＲ八高線/児玉駅 歩10分,上越新幹線/本庄早稲田駅 歩70分,ＪＲ八高線/丹荘駅 歩48分,築35年,2階建,1階,4.4万円,2000円,-,-,3DK,59.62m2,https://suumo.jp/chintai/jnc_000083375194/?bc=100333937796,14
1156,2025-01-18 20:57:38,賃貸マンション,ほんじょうアドニス,埼玉県本庄市中央２,ＪＲ高崎線/本庄駅 歩11分,上越新幹線/本庄早稲田駅 歩40分,ＪＲ高崎線/神保原駅 歩53分,築24年,3階建,1階,5.8万円,2000円,-,-,2LDK,58.32m2,https://suumo.jp/chintai/jnc_000092873113/?bc=100359155579,14
1157,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築5年,埼玉県本庄市東富田,上越新幹線/本庄早稲田駅 歩10分,ＪＲ高崎線/本庄駅 車8分(3.1km),ＪＲ高崎線/熊谷駅 車43分(25.8km),築5年,2階建,2階,6.7万円,3500円,6.7万円,-,2LDK,57.93m2,https://suumo.jp/chintai/jnc_000095603695/?bc=100416498866,14
1158,2025-01-18 20:57:38,賃貸アパート,グリーンヒル,埼玉県本庄市児玉町下浅見,上越新幹線/本庄早稲田駅 バス15分 (バス停)高関 歩5分,ＪＲ八高線/児玉駅 歩46分,,築26年,2階建,2階,5万円,3000円,-,-,2LDK,58m2,https://suumo.jp/chintai/jnc_000037691234/?bc=100408609353,14
1159,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築26年,埼玉県本庄市児玉町下浅見,上越新幹線/本庄早稲田駅 バス15分 (バス停)高関 歩5分,ＪＲ八高線/児玉駅 歩46分,,築26年,2階建,2階,5万円,3000円,-,-,2LDK,58m2,https://suumo.jp/chintai/jnc_000094393243/?bc=100408610271,14
1160,2025-01-18 20:57:38,賃貸アパート,レオパレスアールユー,埼玉県本庄市寿１,ＪＲ高崎線/本庄駅 歩21分,,,築20年,2階建,1階,4.8万円,5000円,-,-,1K,22.35m2,https://suumo.jp/chintai/jnc_000088950873/?bc=100373650457,14
1161,2025-01-18 20:57:38,賃貸アパート,レオパレスアールユー,埼玉県本庄市寿１,ＪＲ高崎線/本庄駅 歩21分,,,築20年,2階建,1階,4.9万円,5000円,-,-,1K,22.35m2,https://suumo.jp/chintai/jnc_000088911808/?bc=100373650507,14
1162,2025-01-18 20:57:38,賃貸アパート,レオパレスアールユー,埼玉県本庄市寿１,ＪＲ高崎線/本庄駅 歩21分,,,築20年,2階建,2階,5万円,5000円,-,-,1K,22.35m2,https://suumo.jp/chintai/jnc_000082064144/?bc=100326457318,14
1163,2025-01-18 20:57:38,賃貸アパート,レオパレスアールユー,埼玉県本庄市寿１,ＪＲ高崎線/本庄駅 歩21分,,,築20年,2階建,2階,5万円,5000円,-,-,1K,22.35m2,https://suumo.jp/chintai/jnc_000081711658/?bc=100320567584,14
1164,2025-01-18 20:57:38,賃貸アパート,レオパレスアールユー,埼玉県本庄市寿１,ＪＲ高崎線/本庄駅 歩21分,,,築20年,2階建,2階,5.1万円,5000円,-,5.1万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000084904010/?bc=100343283829,14
1165,2025-01-18 20:57:38,賃貸アパート,コーポけや木Ｂ,埼玉県本庄市けや木３,ＪＲ高崎線/本庄駅 歩16分,上越新幹線/本庄早稲田駅 歩16分,ＪＲ高崎線/神保原駅 歩67分,築31年,2階建,2階,4.5万円,-,-,-,2DK,41.38m2,https://suumo.jp/chintai/jnc_000091069512/?bc=100340378367,14
1166,2025-01-18 20:57:38,賃貸アパート,コーポけや木Ｂ,埼玉県本庄市けや木３,ＪＲ高崎線/本庄駅 歩16分,上越新幹線/本庄早稲田駅 歩16分,ＪＲ高崎線/神保原駅 歩67分,築31年,2階建,1階,4.5万円,-,-,-,2DK,41.38m2,https://suumo.jp/chintai/jnc_000074271060/?bc=100367923063,14
1167,2025-01-18 20:57:38,賃貸アパート,レオパレスソレイユ,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,,,築20年,2階建,1階,4.9万円,5000円,-,4.9万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000091583876/?bc=100362091657,14
1168,2025-01-18 20:57:38,賃貸アパート,レオパレスソレイユ,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,,,築20年,2階建,2階,5万円,5000円,-,5万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000094552428/?bc=100409686992,14
1169,2025-01-18 20:57:38,賃貸アパート,レオパレスソレイユ,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,,,築20年,2階建,2階,5万円,5000円,-,5万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095199396/?bc=100413851791,14
1170,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,上越新幹線/本庄早稲田駅 車13分(5.1km),ＪＲ高崎線/熊谷駅 車44分(24.1km),築20年,2階建,1階,4.9万円,5000円,-,4.9万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000091645418/?bc=100363443544,14
1171,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,上越新幹線/本庄早稲田駅 車13分(5.1km),ＪＲ高崎線/熊谷駅 車44分(24.1km),築20年,2階建,2階,5万円,5000円,-,5万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095208320/?bc=100413901632,14
1172,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,1階,4.6万円,5000円,-,4.6万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000087140216/?bc=100277986611,14
1173,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,1階,4.6万円,5000円,-,4.6万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000081711692/?bc=100212468041,14
1174,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,1階,4.6万円,5000円,-,4.6万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000095063703/?bc=100412944078,14
1175,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000083501904/?bc=100204258917,14
1176,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000088526621/?bc=100270651616,14
1177,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000083001520/?bc=100231997645,14
1178,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000082974033/?bc=100309778871,14
1179,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000081711693/?bc=100394310540,14
1180,2025-01-18 20:57:38,賃貸アパート,レオパレスチェルシー,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩19分,ＪＲ高崎線/高崎駅 車30分(23.0km),東武伊勢崎線/伊勢崎駅 車28分(13.0km),築23年,2階建,2階,4.9万円,5000円,-,4.9万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089747927/?bc=100374827134,14
1181,2025-01-18 20:57:38,賃貸アパート,トルテュI,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 歩26分,ＪＲ高崎線/神保原駅 歩33分,上越新幹線/本庄早稲田駅 歩45分,築22年,2階建,2階,4.1万円,3000円,4.1万円,-,1LDK,39.74m2,https://suumo.jp/chintai/jnc_000093422212/?bc=100400994450,14
1182,2025-01-18 20:57:38,賃貸アパート,レオパレスイーストハウス,埼玉県本庄市日の出２,ＪＲ高崎線/本庄駅 歩17分,,,築18年,2階建,1階,5.1万円,5000円,-,5.1万円,1K,23.27m2,https://suumo.jp/chintai/jnc_000083501903/?bc=100415442093,14
1183,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築21年,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,上越新幹線/本庄早稲田駅 歩23分,ＪＲ高崎線/熊谷駅 車46分(25.1km),築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000088749340/?bc=100367826347,14
1184,2025-01-18 20:57:38,賃貸アパート,コーポ21,埼玉県本庄市本庄３,ＪＲ高崎線/本庄駅 歩9分,上越新幹線/本庄早稲田駅 歩39分,ＪＲ高崎線/神保原駅 歩55分,築27年,2階建,1階,4.2万円,-,4.2万円,-,2DK,43.75m2,https://suumo.jp/chintai/jnc_000095352364/?bc=100173850436,14
1185,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築18年,埼玉県本庄市駅南１,ＪＲ高崎線/本庄駅 歩5分,上越新幹線/本庄早稲田駅 歩30分,ＪＲ高崎線/熊谷駅 車46分(24.7km),築18年,2階建,1階,6.3万円,3000円,-,-,2LDK,53.46m2,https://suumo.jp/chintai/jnc_000094634502/?bc=100409697732,14
1186,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築20年,埼玉県本庄市栗崎,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩38分,ＪＲ八高線/松久駅 歩68分,築20年,2階建,1階,4万円,3000円,4万円,-,1K,31.02m2,https://suumo.jp/chintai/jnc_000091879578/?bc=100409542238,14
1187,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築20年,埼玉県本庄市栗崎,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩38分,ＪＲ八高線/松久駅 歩68分,築20年,2階建,2階,4.2万円,3000円,4.2万円,-,1K,31.02m2,https://suumo.jp/chintai/jnc_000094536113/?bc=100409542412,14
1188,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築20年,埼玉県本庄市栗崎,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩38分,ＪＲ八高線/松久駅 歩68分,築20年,2階建,2階,4.2万円,3000円,4.2万円,-,1K,31.02m2,https://suumo.jp/chintai/jnc_000092940072/?bc=100409542282,14
1189,2025-01-18 20:57:38,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築20年,埼玉県本庄市栗崎,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩38分,ＪＲ八高線/松久駅 歩68分,築20年,2階建,1階,4.2万円,3000円,4.2万円,-,1K,31.02m2,https://suumo.jp/chintai/jnc_000091022607/?bc=100409540278,14
1190,2025-01-18 20:57:38,賃貸マンション,フォーレスＦＵＭＩ,埼玉県本庄市東台２,ＪＲ高崎線/本庄駅 歩12分,上越新幹線/本庄早稲田駅 歩42分,ＪＲ高崎線/神保原駅 歩65分,築26年,2階建,1階,5.7万円,-,-,-,2LDK,50.81m2,https://suumo.jp/chintai/jnc_000013180023/?bc=100017622423,14
1191,2025-01-18 20:57:38,賃貸一戸建て,グランジャータウンI,埼玉県本庄市児玉町田端,ＪＲ八高線/丹荘駅 歩38分,ＪＲ八高線/児玉駅 歩39分,,築29年,平屋,1階,4.5万円,-,4.5万円,-,3DK,47.2m2,https://suumo.jp/chintai/jnc_000088294362/?bc=100303682047,14
1192,2025-01-18 20:57:38,賃貸アパート,ジャルディニエールＢ,埼玉県本庄市児玉町共栄,ＪＲ八高線/児玉駅 歩39分,,,築18年,2階建,1階,4.9万円,3500円,4.9万円,-,1LDK,45.5m2,https://suumo.jp/chintai/jnc_000094171232/?bc=100407103832,14
1193,2025-01-18 20:57:38,賃貸アパート,ジャルディニエールＢ,埼玉県本庄市児玉町共栄,ＪＲ八高線/児玉駅 歩39分,,,築18年,2階建,1階,4.9万円,3500円,4.9万円,-,1LDK,45.5m2,https://suumo.jp/chintai/jnc_000046663331/?bc=100410426601,14
1194,2025-01-18 20:57:38,賃貸アパート,ジャルディニエールＢ,埼玉県本庄市児玉町共栄,ＪＲ八高線/児玉駅 歩39分,,,築18年,2階建,1階,5万円,3500円,5万円,-,1LDK,45.5m2,https://suumo.jp/chintai/jnc_000094663744/?bc=100413195216,14
1195,2025-01-18 20:57:38,賃貸アパート,ジャルディニエールＢ,埼玉県本庄市児玉町共栄,ＪＲ八高線/児玉駅 歩39分,,,築18年,2階建,1階,5万円,3500円,5万円,-,1LDK,45.5m2,https://suumo.jp/chintai/jnc_000094660866/?bc=100104852591,14
1196,2025-01-18 20:57:38,賃貸アパート,ガーデンプレイス本庄Ｂ棟,埼玉県本庄市小島南３,ＪＲ高崎線/本庄駅 歩31分,ＪＲ高崎線/神保原駅 歩31分,,築25年,2階建,2階,5.3万円,3000円,-,-,2LDK,50.07m2,https://suumo.jp/chintai/jnc_000095035861/?bc=100412774414,14
1197,2025-01-18 20:57:38,賃貸アパート,コーポマイトリー,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩6分,上越新幹線/本庄早稲田駅 歩34分,ＪＲ高崎線/神保原駅 歩63分,築24年,2階建,1階,5.3万円,-,-,-,2DK,36.01m2,https://suumo.jp/chintai/jnc_000091502438/?bc=100387156441,14
1198,2025-01-18 20:57:38,賃貸アパート,スカイヒルズ　Ｂ,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩7分,ＪＲ八高線/丹荘駅 歩58分,上越新幹線/本庄早稲田駅 歩69分,築19年,2階建,1階,4.2万円,3800円,4.2万円,-,1K,30m2,https://suumo.jp/chintai/jnc_000092684905/?bc=100406365467,14
1199,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 地下1地上2階建 築20年,埼玉県本庄市日の出３,ＪＲ高崎線/本庄駅 歩24分,上越新幹線/本庄早稲田駅 歩50分,ＪＲ高崎線/神保原駅 歩67分,築20年,地下1地上2階建,2階,6.2万円,4000円,-,-,2LDK,55.44m2,https://suumo.jp/chintai/jnc_000092467415/?bc=100392278179,14
1200,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 本庄駅 3階建 築29年,埼玉県本庄市前原１,ＪＲ高崎線/本庄駅 歩10分,上越新幹線/本庄早稲田駅 歩32分,ＪＲ高崎線/神保原駅 歩47分,築29年,3階建,2階,4.5万円,3000円,-,-,1LDK,38.88m2,https://suumo.jp/chintai/jnc_000093682229/?bc=000083582274,14
1201,2025-01-18 20:57:38,賃貸アパート,レオパレスＡＲＡＩ,埼玉県本庄市小島南１,ＪＲ高崎線/本庄駅 歩20分,,,築18年,2階建,2階,5.1万円,5000円,-,5.1万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000081656447/?bc=100322842830,14
1202,2025-01-18 20:57:38,賃貸アパート,コミューン児玉Ｂ,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩18分,ＪＲ八高線/松久駅 歩51分,上越新幹線/本庄早稲田駅 歩74分,築26年,2階建,1階,4万円,2000円,-,-,1LDK,39.75m2,https://suumo.jp/chintai/jnc_000095109877/?bc=100413224840,14
1203,2025-01-18 20:57:38,賃貸アパート,クオリティハウス・リンドウ,埼玉県本庄市万年寺３,ＪＲ高崎線/神保原駅 歩17分,ＪＲ高崎線/本庄駅 歩43分,上越新幹線/本庄早稲田駅 歩67分,築22年,2階建,1階,5.6万円,2500円,5.6万円,-,1LDK,45.63m2,https://suumo.jp/chintai/jnc_000092665172/?bc=100230265938,14
1204,2025-01-18 20:57:38,賃貸アパート,ＪＲ高崎線 神保原駅 2階建 築22年,埼玉県本庄市万年寺３,ＪＲ高崎線/神保原駅 歩19分,,ＪＲ高崎線/熊谷駅 車53分(30.0km),築22年,2階建,1階,5.6万円,2500円,5.6万円,-,1LDK,45.63m2,https://suumo.jp/chintai/jnc_000093097422/?bc=100398621519,14
1205,2025-01-18 20:57:38,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築19年,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩7分,上越新幹線/本庄早稲田駅 車11分(5.6km),,築19年,2階建,1階,4.2万円,3800円,4.2万円,-,1K,30m2,https://suumo.jp/chintai/jnc_000092940077/?bc=100390751972,14
1206,2025-01-18 20:58:31,賃貸アパート,上越新幹線 本庄早稲田駅 地下2地上2階建 築17年,埼玉県本庄市緑２,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩20分,ＪＲ高崎線/神保原駅 歩59分,築17年,地下2地上2階建,1階,5万円,3500円,-,-,ワンルーム,30.03m2,https://suumo.jp/chintai/jnc_000067183640/?bc=100388390951,15
1207,2025-01-18 20:58:31,賃貸アパート,グリーンエミネンス,埼玉県本庄市緑１,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩18分,ＪＲ高崎線/神保原駅 歩62分,築26年,2階建,2階,5.9万円,-,5.9万円,-,2LDK,48.5m2,https://suumo.jp/chintai/jnc_000013180280/?bc=100209195689,15
1208,2025-01-18 20:58:31,賃貸アパート,グリーンエミネンス,埼玉県本庄市緑１,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩18分,ＪＲ高崎線/神保原駅 歩62分,築26年,2階建,1階,5.9万円,-,5.9万円,-,2LDK,48.5m2,https://suumo.jp/chintai/jnc_000094293326/?bc=100407919868,15
1209,2025-01-18 20:58:31,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築21年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩15分,ＪＲ高崎線/熊谷駅 車49分(25.4km),上越新幹線/本庄早稲田駅 車10分(3.2km),築21年,2階建,1階,5万円,5000円,-,5万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000093730225/?bc=100356187377,15
1210,2025-01-18 20:58:31,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築21年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩15分,ＪＲ高崎線/熊谷駅 車49分(25.4km),上越新幹線/本庄早稲田駅 車10分(3.2km),築21年,2階建,1階,5万円,5000円,-,5万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000093730226/?bc=100321591763,15
1211,2025-01-18 20:58:31,賃貸アパート,プチセゾン,埼玉県本庄市四季の里２,ＪＲ高崎線/本庄駅 歩25分,上越新幹線/本庄早稲田駅 歩31分,ＪＲ高崎線/岡部駅 歩60分,築31年,2階建,2階,4.7万円,3000円,4.7万円,-,1SLDK,42m2,https://suumo.jp/chintai/jnc_000093689542/?bc=100084534576,15
1212,2025-01-18 20:58:31,賃貸アパート,ショドゥ・ファミーユ,埼玉県本庄市けや木１,ＪＲ高崎線/本庄駅 歩9分,上越新幹線/本庄早稲田駅 歩20分,ＪＲ高崎線/神保原駅 歩57分,築27年,2階建,2階,5.2万円,-,-,-,2DK,43.33m2,https://suumo.jp/chintai/jnc_000086949762/?bc=100382767758,15
1213,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩17分,上越新幹線/本庄早稲田駅 歩34分,ＪＲ高崎線/神保原駅 歩41分,築24年,2階建,2階,6.2万円,3500円,-,2万円,2LDK,55.44m2,https://suumo.jp/chintai/jnc_000087535527/?bc=100366845778,15
1214,2025-01-18 20:58:31,賃貸テラス・タウンハウス,フィオーレヒルズ,埼玉県本庄市下野堂,ＪＲ高崎線/本庄駅 歩36分,ＪＲ高崎線/神保原駅 歩25分,上越新幹線/本庄早稲田駅 歩50分,築26年,2階建,1階,5.1万円,-,-,-,2LDK,59.6m2,https://suumo.jp/chintai/jnc_000061854473/?bc=000090874209,15
1215,2025-01-18 20:58:31,賃貸アパート,アクアランドマンション,埼玉県本庄市南１,ＪＲ高崎線/本庄駅 歩6分,上越新幹線/本庄早稲田駅 歩37分,ＪＲ高崎線/神保原駅 歩51分,築29年,3階建,1階,4.5万円,2000円,-,-,2K,36.45m2,https://suumo.jp/chintai/jnc_000094293324/?bc=100025021343,15
1216,2025-01-18 20:58:31,賃貸アパート,アクアランドマンション,埼玉県本庄市南１,ＪＲ高崎線/本庄駅 歩6分,上越新幹線/本庄早稲田駅 歩37分,ＪＲ高崎線/神保原駅 歩51分,築29年,3階建,3階,5万円,2000円,-,-,2DK,48.6m2,https://suumo.jp/chintai/jnc_000094293325/?bc=100108574243,15
1217,2025-01-18 20:58:31,賃貸アパート,レオパレスファンタジー,埼玉県本庄市見福２,ＪＲ高崎線/本庄駅 歩18分,,,築20年,2階建,2階,5.2万円,5000円,-,5.2万円,1K,21.81m2,https://suumo.jp/chintai/jnc_000090809549/?bc=100379119311,15
1218,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市見福２,ＪＲ高崎線/本庄駅 歩18分,,,築20年,2階建,2階,5.2万円,5000円,-,5.2万円,1K,21.81m2,https://suumo.jp/chintai/jnc_000090875983/?bc=100382899547,15
1219,2025-01-18 20:58:31,賃貸マンション,レスペデザ本庄,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩15分,上越新幹線/本庄早稲田駅 歩34分,ＪＲ高崎線/神保原駅 歩43分,築35年,4階建,3階,4万円,2500円,-,-,3DK,47.38m2,https://suumo.jp/chintai/jnc_000059020280/?bc=100274155878,15
1220,2025-01-18 20:58:31,賃貸マンション,レスペデザ本庄,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩15分,上越新幹線/本庄早稲田駅 歩34分,ＪＲ高崎線/神保原駅 歩43分,築35年,4階建,4階,4万円,2500円,-,-,2LDK,44m2,https://suumo.jp/chintai/jnc_000060318105/?bc=100365175765,15
1221,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮原車庫前 歩7分,ＪＲ高崎線/神保原駅 車8分(3.2km),ＪＲ高崎線/熊谷駅 車48分(28.2km),築20年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095238393/?bc=100377451582,15
1222,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮原車庫前 歩7分,ＪＲ高崎線/神保原駅 車8分(3.2km),ＪＲ高崎線/熊谷駅 車48分(28.2km),築20年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095238390/?bc=100374098416,15
1223,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮原車庫前 歩7分,ＪＲ高崎線/神保原駅 車8分(3.2km),ＪＲ高崎線/熊谷駅 車48分(28.2km),築20年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095238391/?bc=100374195738,15
1224,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築20年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮原車庫前 歩7分,ＪＲ高崎線/神保原駅 車8分(3.2km),ＪＲ高崎線/熊谷駅 車48分(28.2km),築20年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,22.35m2,https://suumo.jp/chintai/jnc_000095238392/?bc=100359640408,15
1225,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築21年,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,上越新幹線/本庄早稲田駅 車7分(2.4km),ＪＲ高崎線/熊谷駅 車44分(30.7km),築21年,2階建,1階,4.9万円,5000円,-,4.9万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000095587276/?bc=100408893897,15
1226,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築21年,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,上越新幹線/本庄早稲田駅 車7分(2.4km),ＪＲ高崎線/熊谷駅 車44分(30.7km),築21年,2階建,1階,4.9万円,5000円,-,4.9万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000095587275/?bc=100408893907,15
1227,2025-01-18 20:58:31,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築21年,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 バス12分 (バス停)前原二丁目 歩9分,上越新幹線/本庄早稲田駅 車7分(2.4km),ＪＲ高崎線/熊谷駅 車44分(30.7km),築21年,2階建,1階,4.9万円,5000円,-,4.9万円,1K,23.18m2,https://suumo.jp/chintai/jnc_000092416104/?bc=100393081982,15
